m49,iso,sdg_region,sdg_region_name,m49_level1_region,m49_level1_region_name,m49_level2_region,m49_level2_region_name,mdg,mdg_name,ldc,ldc_name,lldc,lldc_name
4,AFG,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
248,ALA,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
8,ALB,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
12,DZA,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
16,ASM,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
20,AND,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
24,AGO,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
660,AIA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
28,ATG,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
32,ARG,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
51,ARM,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
533,ABW,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
36,AUS,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
40,AUT,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
31,AZE,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
44,BHS,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
48,BHR,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
50,BGD,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),199,Least Developed Countries (LDCs),,
52,BRB,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
112,BLR,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
56,BEL,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
84,BLZ,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
204,BEN,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
60,BMU,513,Northern America (M49) and Europe (M49),21,Northern America (M49),21,Northern America (M49),514,Developed regions (MDG),,,,
64,BTN,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
68,BOL,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,432,Landlocked developing countries (LLDCs)
535,BES,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
70,BIH,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
72,BWA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),18,Southern Africa (M49),738,Sub-Saharan Africa (MDG),,,432,Landlocked developing countries (LLDCs)
76,BRA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
86,IOT,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
92,VGB,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
96,BRN,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
100,BGR,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
854,BFA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
108,BDI,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
132,CPV,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),,,722,Small island developing States (SIDS)
116,KHM,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),199,Least Developed Countries (LDCs),,
120,CMR,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),,,,
124,CAN,513,Northern America (M49) and Europe (M49),21,Northern America (M49),21,Northern America (M49),514,Developed regions (MDG),,,,
136,CYM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
140,CAF,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
148,TCD,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
830,<NA>,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
152,CHL,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
156,CHN,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,,
344,HKG,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,,
446,MAC,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,,
162,CXR,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
166,CCK,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
170,COL,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
174,COM,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
178,COG,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),,,,
184,COK,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
188,CRI,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
384,CIV,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),,,,
191,HRV,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
192,CUB,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
531,CUW,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
196,CYP,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),514,Developed regions (MDG),,,,
203,CZE,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
408,PRK,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,,
180,COD,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
208,DNK,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
262,DJI,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
212,DMA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
214,DOM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
218,ECU,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
818,EGY,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
222,SLV,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
226,GNQ,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
232,ERI,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
233,EST,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
231,ETH,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
238,FLK,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
234,FRO,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
242,FJI,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),54,Melanesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
246,FIN,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
250,FRA,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
254,GUF,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
258,PYF,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
260,ATF,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
266,GAB,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),,,,
270,GMB,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
268,GEO,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),135,Caucasus and Central Asia (MDG),,,,
276,DEU,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
288,GHA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),,,,
292,GIB,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
300,GRC,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
304,GRL,513,Northern America (M49) and Europe (M49),21,Northern America (M49),21,Northern America (M49),514,Developed regions (MDG),,,,
308,GRD,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
312,GLP,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
316,GUM,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
320,GTM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
831,GGY,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
324,GIN,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
624,GNB,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
328,GUY,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
332,HTI,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
334,HMD,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
336,VAT,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
340,HND,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
348,HUN,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
352,ISL,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
356,IND,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),,,,
360,IDN,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
364,IRN,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),,,,
368,IRQ,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
372,IRL,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
833,IMN,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
376,ISR,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),514,Developed regions (MDG),,,,
380,ITA,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
388,JAM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
392,JPN,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),514,Developed regions (MDG),,,,
832,JEY,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
400,JOR,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
398,KAZ,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),143,Central Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
404,KEN,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
296,KIR,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
414,KWT,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
417,KGZ,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),143,Central Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
418,LAO,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
428,LVA,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
422,LBN,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
