m49,iso,sdg_region,sdg_region_name,m49_level1_region,m49_level1_region_name,m49_level2_region,m49_level2_region_name,mdg,mdg_name,ldc,ldc_name,lldc,lldc_name
426,LSO,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),18,Southern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
430,LBR,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
434,LBY,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
438,LIE,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
440,LTU,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
442,LUX,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
450,MDG,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
454,MWI,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
458,MYS,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
462,MDV,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),,,722,Small island developing States (SIDS)
466,MLI,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
470,MLT,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
584,MHL,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
474,MTQ,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
478,MRT,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
480,MUS,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,722,Small island developing States (SIDS)
175,MYT,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
484,MEX,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
583,FSM,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
492,MCO,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
496,MNG,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,432,Landlocked developing countries (LLDCs)
499,MNE,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
500,MSR,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
504,MAR,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
508,MOZ,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
104,MMR,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),199,Least Developed Countries (LDCs),,
516,NAM,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),18,Southern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
520,NRU,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
524,NPL,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
528,NLD,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
540,NCL,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),54,Melanesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
554,NZL,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
558,NIC,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
562,NER,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
566,NGA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),,,,
570,NIU,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
574,NFK,53,Australia and New Zealand (M49),9,Oceania (M49),53,Australia and New Zealand (M49),514,Developed regions (MDG),,,,
580,MNP,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
578,NOR,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
512,OMN,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
586,PAK,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),,,,
585,PLW,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
591,PAN,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),13,Central America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
598,PNG,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),54,Melanesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
600,PRY,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,432,Landlocked developing countries (LLDCs)
604,PER,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
608,PHL,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
612,PCN,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,,
616,POL,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
620,PRT,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
630,PRI,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
634,QAT,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
410,KOR,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),30,Eastern Asia (M49),518,Eastern Asia (MDG),,,,
498,MDA,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,432,Landlocked developing countries (LLDCs)
638,REU,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
642,ROU,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
643,RUS,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
646,RWA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
652,BLM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
654,SHN,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),,,,
659,KNA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
662,LCA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
663,MAF,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
666,SPM,513,Northern America (M49) and Europe (M49),21,Northern America (M49),21,Northern America (M49),514,Developed regions (MDG),,,,
670,VCT,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
882,WSM,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
674,SMR,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
678,STP,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),17,Middle Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
682,SAU,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
686,SEN,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
688,SRB,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
690,SYC,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,722,Small island developing States (SIDS)
694,SLE,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
702,SGP,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,722,Small island developing States (SIDS)
534,SXM,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
703,SVK,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
705,SVN,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
90,SLB,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),54,Melanesia (M49),543,Oceania (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
706,SOM,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
710,ZAF,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),18,Southern Africa (M49),738,Sub-Saharan Africa (MDG),,,,
239,SGS,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
728,SSD,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
724,ESP,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,,
144,LKA,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),34,Southern Asia (MDG=M49),34,Southern Asia (MDG=M49),,,,
275,PSE,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
729,SDN,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
740,SUR,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
744,SJM,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
748,SWZ,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),18,Southern Africa (M49),738,Sub-Saharan Africa (MDG),,,432,Landlocked developing countries (LLDCs)
752,SWE,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
756,CHE,513,Northern America (M49) and Europe (M49),150,Europe (M49),155,Western Europe (M49),514,Developed regions (MDG),,,,
760,SYR,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
762,TJK,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),143,Central Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
764,THA,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
807,MKD,513,Northern America (M49) and Europe (M49),150,Europe (M49),39,Southern Europe (M49),514,Developed regions (MDG),,,432,Landlocked developing countries (LLDCs)
626,TLS,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
768,TGO,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),11,Western Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
772,TKL,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,,
776,TON,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,722,Small island developing States (SIDS)
780,TTO,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
788,TUN,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
792,TUR,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
795,TKM,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),143,Central Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
796,TCA,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,,
798,TUV,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
800,UGA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
804,UKR,513,Northern America (M49) and Europe (M49),150,Europe (M49),151,Eastern Europe (M49),514,Developed regions (MDG),,,,
784,ARE,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),,,,
826,GBR,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
834,TZA,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),,
581,UMI,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),57,Micronesia (M49),543,Oceania (MDG),,,,
840,USA,513,Northern America (M49) and Europe (M49),21,Northern America (M49),21,Northern America (M49),514,Developed regions (MDG),,,,
850,VIR,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),29,Caribbean (M49),419,Latin America and the Caribbean (MDG=M49),,,722,Small island developing States (SIDS)
858,URY,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
860,UZB,62,Central Asia (M49) and Southern Asia (MDG=M49),142,Asia (M49),143,Central Asia (M49),135,Caucasus and Central Asia (MDG),,,432,Landlocked developing countries (LLDCs)
548,VUT,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),54,Melanesia (M49),543,Oceania (MDG),199,Least Developed Countries (LDCs),722,Small island developing States (SIDS)
862,VEN,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),419,Latin America and the Caribbean (MDG=M49),,,,
704,VNM,753,Eastern Asia (M49) and South-eastern Asia (MDG=M49),142,Asia (M49),35,South-eastern Asia (MDG=M49),35,South-eastern Asia (MDG=M49),,,,
876,WLF,543,Oceania (M49) excluding Australia and New Zealand (M49),9,Oceania (M49),61,Polynesia (M49),543,Oceania (MDG),,,,
732,ESH,747,Western Asia (M49) and Northern Africa (M49),15,Northern Africa (M49),15,Northern Africa (M49),746,Northern Africa (MDG),,,,
887,YEM,747,Western Asia (M49) and Northern Africa (M49),142,Asia (M49),145,Western Asia (M49),485,Western Asia (MDG),199,Least Developed Countries (LDCs),,
894,ZMB,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),199,Least Developed Countries (LDCs),432,Landlocked developing countries (LLDCs)
716,ZWE,202,Sub-Saharan Africa (M49),202,Sub-Saharan Africa (M49),14,Eastern Africa (M49),738,Sub-Saharan Africa (MDG),,,432,Landlocked developing countries (LLDCs)
680,,513,Northern America (M49) and Europe (M49),150,Europe (M49),154,Northern Europe (M49),514,Developed regions (MDG),,,,
74,BVT,419,Latin America and the Caribbean (MDG=M49),419,Latin America and the Caribbean (MDG=M49),5,South America (M49),514,Developed regions (MDG),,,,