Country,Status,Type,Name of the Plan,Range,Next Plan,Reg
Algeria*,Expired,,Stratégie Nationale de Développement de la Statistique,2017-19,Not yet planned,Africa
Angola*,Implementation,,Plano Estatistico Nacional de Medio Prazo,2015-25,,Africa
Benin,Implementation,NSDS -3,Stratégie Nationale de Développement de la Statistique,2020-23,,Africa
Botswana*,Expired,NSDS,Botswana Strategy for the Development of Statistics,2015 – 2020 (current one extended),Planned ,Africa
Burkina Faso,Implementation,NSDS,Schéma Directeur de la Statistique,2021-2025,,Africa
Burundi,Expired,NSDS,Stratégie Nationale du Développement de la Statistique,2016-2020,Planned,Africa
Cabo Verde,Implementation,NSDS,Agenda Estatística Para O Desenvolvimento,2017-2021,Planned,Africa
Cameroon,Expired,NSDS,"Stratégie National de Développement de la Statistique (NSDS30, 2021-2030)",2021-2030,,Africa
Central African Republic,Expired,,Stratégie Nationale de développement de la statistique,2019-2022,Not yet planned,Africa
Chad,Expired,NSDS,Stratégie Nationale de développement de la statistique (SNDS2),2022-226,,Africa
Comoros,Implementation,NSDS,Stratégie Nationale du Développement de la Statistique,2015-19,Planned,Africa
Congo,"Completed, awaiting adoption",,Programme pluriannuel de développement statistique ,,Planned,Africa
Congo (Democratic Republic of the),Expired,NSDS,Stratégie nationale de développement de la statistique,2012/13-17,Planned,Africa
Côte d'Ivoire,Expired,,Stratégie nationale de développement de la statistique,2017 - 2021,,Africa
Djibouti,Expired,NSDS,Stratégie Nationale de Développement de la Statistique,2011-15,Being designed,Africa
Egypt*,Implementation,NSDS,National Strategy of Statistics,2017 - 21,Being planned,Africa
Equatorial Guinea*,Implementation,NSDS,Estrategia Nacional de Desarrollo de la Estadística,2021-2024,,Africa
Eritrea,Expired,,Master plan for development economics statistics,2010-14,Not yet planned,Africa
Ethiopia,Implementation,NSDS,The Ethiopian National Strategy for the Development of Statistics,2021-2026,,Africa
Gabon*,Implementation,,,2016-2019,Being designed ,Africa
Gambia,Implementation,NSDS,The Gambia National Strategy for the Development of Statistics,2018 - 2022,Being Designed,Africa
Ghana,Implementation,NSP,Ghana Statistical Service Corporate Plan,2020-2024,,Africa
Guinea,Expired,NSDS,Stratégie Nationale de Développement de la Statistique,2016-2020,Planned,Africa
Guinea-Bissau,Implementation,,Stratégie Nationale de Développement de la Statistique (ENDE),2021-2024,,Africa
Kenya,Implementation,NSDS,National Strategy for the Development of Statistics,2019/20 – 2022/23,Planned,Africa
Lesotho,Implementation,NSDS,National Strategy for the Development of Statistics,2021/22-2025/26,,Africa
Liberia,"Completed, awaiting adoption",NSDS,National Strategy for the Development of Statistics,2018-22,Planned,Africa
Libya*,"Completed, awaiting adoption",NSDS,National Strategy for the Development of Statistics,2018-2023,Being revised,Africa
Madagascar,Expired,NSDS,Stratégie Nationale de Développement de la Statistique ,2007-17,Being designed,Africa
Malawi,Implementation,NSDS,National Statistical System Strategic Plan ,2019-2023,,Africa
Mali,Implementation,NSP 3,Schéma Directeur de la Statistique,2020-2024,,Africa
Mauritania,Designing/Adopting,NSDS,Stratégie Nationale de Développement de la Statistique,2016-2020,Planned,Africa
Mauritius*,Expired,NSDS,National Strategy for the Development of Statistics,2019-2023,,Africa
Morocco*,Implementation,NSDS,Plan d'action à long terme de la Direction de la Statistique,,Planned,Africa
Mozambique,Implementation,NSDS,National Statistics System Strategic Plan,2020-2024,,Africa
Namibia*,Implementation,NSDS,National Strategy for the Development of Statistics,2017/18-2021/22,Planned,Africa
Niger,Implementation,NSDS,Stratégie Nationale de Développement de la Statistique,2022-2026,,Africa
Nigeria,Implementation,NSDS,National Strategy for Development of Statistics,2017-2021,Planned,Africa
Rwanda,Implementation,NSDS,National Strategy for the Development of Statistics 3,2019/2020-2023/2024,,Africa
Sao Tome and Principe,Expired,NSDS,Estratégia Nacional para o Desenvolvimento da Estatística,2018-21,Planned,Africa
Senegal,Implementation,SNDS 3,Stratégie nationale de développement de la statistique,2019-2023,,Africa
Seychelles*,"Completed, awaiting adoption",NSP,NBS Strategic Plan,,Not yet planned,Africa
Sierra Leone,Implementation,NSDS,National Strategy for the Development of Statistics,2016-2020,Planned,Africa
Somalia,No Strategy,,,,Planned,Africa
South Africa*,Implementation,NSP,Statistics South Africa Strategic Plan,2020/21-2024/25,,Africa
South Sudan,Implementation,NSP,Master Plan for Statistics Development in Southern Sudan,2014-2020,Planned,Africa
Sudan,Implementation,NSDS,National Strategy for Development of Statistics,2017-2021,Planned,Africa
Eswatini*,Implementation,NSP,Strategic plan for central statistical office,2016-2020,,Africa
Tanzania (United Republic of),Implementation,NSP,Tanzania Statistical Master Plan,2011/12-2017/18,Being designed,Africa
Togo,Implementation,NSDS,Stratégie Nationale de Développement de la Statistique,2020-2024,,Africa
Tunisia*,Implementation,NSP,Le Programme National de la Statistique,2016-2020,,Africa
Uganda,Implementation,,Plan for National Statistical Development , 2020/21-2024/25,,Africa
Zambia,Implementation,NSDS2,National Strategy for the Development of Statistics ,2019 – 2023,,Africa
Zimbabwe,Implementation,NSDS,National Strategy for the Development of Statistics II,2016-2020,Being designed,Africa
Afghanistan,Implementation,NSP,Afghanistan National Strategy for Statistics,,Not yet planned,Asia-Pacific
Bangladesh,Implementation,NSDS,National Strategy for the Development of Statistics,2013-23,Not yet planned,Asia-Pacific
Bhutan,Implementation,NSDS,National Statistics Development Strategy,2020-2023,,Asia-Pacific
Cambodia*,Implementation,NSDS,National Strategy for the Development of Statistics,2019 - 2023,Not yet planned,Asia-Pacific
Cook Islands*,Implementation,NSDS,Strategy for Development of Statistics,2015-25,Not yet planned,Asia-Pacific
Fiji,No Strategy,,,,Being designed,Asia-Pacific
India*,Implementation,NSP,Strategic Plan 2011-16,2011-16,Not yet planned,Asia-Pacific
Indonesia*,Implementation,NSP,National Statistical Plan ,2021 – 2024 ,Not yet planned,Asia-Pacific
Iraq*,Expired,NSP,Statistical Master plan,2010-14,Not yet planned,Asia-Pacific
Jordan*,Implementation,NSDS,National Strategy for Development of Statistics,2018-22,Not yet planned,Asia-Pacific
Kiribati,No Strategy,,,,Being designed,Asia-Pacific
Korea (Democratic People's Republic of)*,Implementation,,,,Not yet planned,Asia-Pacific
Kyrgyzstan,Expired,NSP,Medium-term Program for development of the official statistics of the Kyrgyz Republic for 2022-2026,2022 - 2026,Not yet planned,Asia-Pacific
Lao People's Democratic Republic,Implementation,NSDS,Strategy for the Development of the National Statistical System,2016-25/30,Not yet planned,Asia-Pacific
Maldives,Implementation,NSDS,National Strategy for the Development of Statistics,2021 - 2030,Not yet planned,Asia-Pacific
Marshall Islands,No Strategy,,,,Not yet planned,Asia-Pacific
Micronesia (Federated States of),No Strategy,,,,Planned,Asia-Pacific
Mongolia,Implementation,NSDS,National Strategy for the Development of Statistics in Mongolia,2021-2025,Not yet planned,Asia-Pacific
Myanmar,Implementation,NSDS,National Strategy for the Development of Statistics (Core Strategies),2018/19-2022/23,Not yet planned,Asia-Pacific
Nauru*,No Strategy,,,,Being designed,Asia-Pacific
Nepal,Implementation,NSDS,National Strategy for the Development of Statistics,2018/19 – 2022/23,Not yet planned,Asia-Pacific
Pakistan,Implementation,NSDS,National Strategy for the Development of Statistics,2021-2030,Not yet planned,Asia-Pacific
Palau*,No Strategy,,,,Not yet planned,Asia-Pacific
Palestinian Authority*,Implementation,NSDS,National Strategy for the Development of Statistics,2018-2022,Not yet planned,Asia-Pacific
Papua New Guinea,Implementation,NSP,Strategy for the Development of Statistics  Vol 1 Vol 2,2018-27,Not yet planned,Asia-Pacific
Philippines*,Implementation,NDP,Philippine Statistical Development Programme,2018-23,Being designed,Asia-Pacific
Samoa,Implementation,NSDS,Samoa Strategy for the Development of Statistics,2011-21,Being designed,Asia-Pacific
Solomon Islands,Implementation,NSDS,National Strategy for the Development of Statistics,2016-35,Not yet planned,Asia-Pacific
Sri Lanka*,No Strategy,,,,Planned,Asia-Pacific
Syrian Arab Republic,Expired,NSDS,Strategy 2006‐2010 for Statistical Capacity Building in Syria,2006-10,Not yet planned,Asia-Pacific
Tajikistan,Expired,NSP,Multi-year integrated statistical program,2012-16,Being designed,Asia-Pacific
Thailand*,Implementation,NSP,2nd Thailand Statistical Master Plan,2016 - 22,Being designed,Asia-Pacific
Timor-Leste,Implementation,NSP,Master Plan,,Not yet planned,Asia-Pacific
Tokelau*,No Strategy,,,,Not yet planned,Asia-Pacific
Tonga,Implementation,NSDS, Tonga Strategy for Development of Statistics,2019-23,Being designed,Asia-Pacific
Turkmenistan*,Expired,,State Program of Transition of Statistics System to the International Standards,2010-12,Not yet planned,Asia-Pacific
Tuvalu,Implementation,,,,Planned,Asia-Pacific
Uzbekistan,Implementation,NSDS,National Strategy for the development of Statistics  ,2020-25,Not yet planned,Asia-Pacific
Vanuatu,"Completed, awaiting adoption",NSDS,National strategy for the Development of Statistics,2022-2026,completed,Asia-Pacific
Viet Nam*,Implementation,NSDS,Vietnam Statistical Development Strategy,2011-20,Being designed,Asia-Pacific
Yemen,Expired,NSP,Statistical Master Plan,2006-10,Not yet planned,Asia-Pacific
Armenia*,Implementation,NSP,Three-year state statistical programme ,2019 - 2023,Being designed,Eastern Europe
Bosnia and Herzegovina*,Implementation,NSP, Strategy for development of statistics,2021 - 2024,Not yet planned,Eastern Europe
Georgia*,Implementation,NSDS,National Strategy for the Development of the Official Statistics,2020-23,Being designed,Eastern Europe
Kosovo,Implementation,NSP,Programme of Official Statistics,2018-22,Not yet planned,Eastern Europe
Moldova (Republic of)*,Expired,NSP,Strategy of development of National Statistical System ,2016 - 2020,Not yet planned,Eastern Europe
Ukraine*,Implementation,NSP,National Statistical Plan,2019 – 2023,Not yet planned,Eastern Europe
Antigua and Barbuda*,No Strategy,,,,Not yet planned,Latin America and the Caribbean
Argentina,Implementation,NSP,Plan Estratégico,2021 - 2026,,Latin America and the Caribbean
Anguilla*,No Strategy,,,,Not yet planned,Latin America and the Caribbean
Bahamas*,No Strategy,,,,Being designed,Latin America and the Caribbean
Barbados,No Strategy,,,,,Latin America and the Caribbean
Belize*,No Strategy,,National Strategy for Development of Statistics,,Planned,Latin America and the Caribbean
Bolivia (Plurinational State of)*,Expired,NSP,Plan Estratgégico Institucional PEI 2016 -2020,2016-20,Planned,Latin America and the Caribbean
Brazil,Implementation,NSP,PLANO Estratégico 2017 - 2027,2017 - 2027,,Latin America and the Caribbean
Chile,Implementation,NSP,Plan Estratégico Institucional,2018 - 2022,,Latin America and the Caribbean
Colombia,Implementation,NSDS,Plan Estadístico Nacional (PEN),2020 - 2022,,Latin America and the Caribbean
Costa Rica,Implementation,NSDS,Plan Estadístico Nacional,2018 - 2022,Being designed,Latin America and the Caribbean
Cuba,No Strategy,,,,,Latin America and the Caribbean
Dominica*,No Strategy,,,,Not yet planned,Latin America and the Caribbean
Dominican Republic,Implementation,NSP,Plan Estratégico Institucional,2021-2024,,Latin America and the Caribbean
El Salvador*,No Strategy,,,,Not yet planned,Latin America and the Caribbean
Ecuador,No Strategy,,,,Being designed,Latin America and the Caribbean
Grenada,No Strategy,,,,Planned,Latin America and the Caribbean
Guatemala*,Implementation,NSP,PLAN ESTRATEGICO INSTITUCIONAL -PEI,2018 - 2022,,Latin America and the Caribbean
Guyana*,No Strategy,,,,Being designed,Latin America and the Caribbean
Haiti*,"Completed, awaiting adoption",NSDS,National Strategy for the Development of Statistics,2016-21,Not yet planned,Latin America and the Caribbean
Honduras*,Expired,NSDS,Estrategia Nacional para el Desarrollo Estadístico de Honduras ,2011-15,Not yet planned,Latin America and the Caribbean
Jamaica*,No strategy,,,,Planned,Latin America and the Caribbean
Mexico,Implementation,NSDS,Programa Nacional de Estadística y Geografía,2019 - 2024,,Latin America and the Caribbean
Nicaragua*,Expired,NSDS,Estrategia Nacional de Desarrollo Estadistico ,2006-10,Not yet planned,Latin America and the Caribbean
Panama,No Strategy,,,,,Latin America and the Caribbean
Paraguay*,Implementation,NSDS,Estrategia Nacional de Desarrollo Estadístico,2020-2030,,Latin America and the Caribbean
Peru,Implementation,NSDS,Plan Estratégico Nacional para el Desarrollo Estadístico PENDES,2018-2022,Being designed,Latin America and the Caribbean
Puerto Rico,Implementation,NSP,Plan Estratégico,2019-2022,,Latin America and the Caribbean
Saint Kitts and Nevis,No Strategy,,,,,Latin America and the Caribbean
Saint Lucia,No Strategy,,,,Being designed,Latin America and the Caribbean
Saint Vincent and the Grenadines,No Strategy,,,,Being designed,Latin America and the Caribbean
Suriname*,Implementation,,,,Not yet planned,Latin America and the Caribbean
Trinidad and Tobago*,No Strategy,,,,Not yet planned,Latin America and the Caribbean
Uruguay,Expired,NSDS,Estrategia Nacional para el Desarrollo Estadístico,2007 - 2011,,Latin America and the Caribbean
Venezuela,Expired,NSDS,Plan Estadístico Nacional,2007 - 2013,,Latin America and the Caribbean